frame,track_id,label,xtl,ytl,xbr,ybr,outside,occluded,keyframe,z_order,source
4845,8,car,737.9,418.95,772.87,474.63,0,0,0,0,manual
4845,9,motorcycle,1068.25,539.64,1107.13,565.54,0,0,0,0,manual
4845,25,motorcycle,710.87,510.64,735.56,538.07,0,0,0,0,manual
4845,26,motorcycle,737.89,509.75,762.57,537.18,0,0,0,0,manual
4845,27,motorcycle,741.04,489.2,767.16,516.63,0,0,0,0,manual
4845,28,motorcycle,765.59,541.5,793.02,574.41,0,0,0,0,manual
4845,29,car,664.21,505.67,717.69,544.07,0,0,0,0,manual
4846,8,car,737.96,419.49,772.92,475.17,0,0,0,0,manual
4846,9,motorcycle,1067.26,539.35,1106.15,565.25,0,0,0,0,manual
4846,25,motorcycle,710.6,509.68,735.28,537.11,0,0,0,0,manual
4846,26,motorcycle,737.48,509.41,762.16,536.83,0,0,0,0,manual
4846,27,motorcycle,740.77,489.02,766.89,516.45,0,0,0,0,manual
4846,28,motorcycle,765.11,540.4,792.54,573.32,0,0,0,0,manual
4846,29,car,664.38,505.7,717.87,544.1,0,0,0,0,manual
4847,8,car,738.01,420.02,772.98,475.71,0,0,0,0,manual
4847,9,motorcycle,1066.28,539.07,1105.16,564.97,0,0,0,0,manual
4847,25,motorcycle,710.32,508.72,735.01,536.15,0,0,0,0,manual
4847,26,motorcycle,737.07,509.06,761.75,536.49,0,0,0,0,manual
4847,27,motorcycle,740.49,488.84,766.61,516.26,0,0,0,0,manual
4847,28,motorcycle,764.63,539.3,792.06,572.22,0,0,0,0,manual
4847,29,car,664.55,505.74,718.04,544.14,0,0,0,0,manual
4848,8,car,738.07,420.56,773.03,476.24,0,0,0,0,manual
4848,9,motorcycle,1065.29,538.78,1104.18,564.68,0,0,0,0,manual
4848,25,motorcycle,710.05,507.76,734.73,535.19,0,0,0,0,manual
4848,26,motorcycle,736.65,508.72,761.34,536.15,0,0,0,0,manual
4848,27,motorcycle,740.22,488.65,766.34,516.08,0,0,0,0,manual
4848,28,motorcycle,764.15,538.21,791.58,571.12,0,0,0,0,manual
4848,29,car,664.72,505.77,718.21,544.17,0,0,0,0,manual
4849,8,car,738.12,421.1,773.09,476.78,0,0,0,0,manual
4849,9,motorcycle,1064.31,538.5,1103.19,564.4,0,0,0,0,manual
4849,25,motorcycle,709.77,506.8,734.46,534.23,0,0,0,0,manual
4849,26,motorcycle,736.24,508.38,760.93,535.81,0,0,0,0,manual
4849,27,motorcycle,739.95,488.47,766.07,515.9,0,0,0,0,manual
4849,28,motorcycle,763.67,537.11,791.1,570.02,0,0,0,0,manual
4849,29,car,664.89,505.81,718.38,544.21,0,0,0,0,manual
4850,8,car,738.18,421.63,773.14,477.32,0,0,0,0,manual
4850,9,motorcycle,1063.33,538.21,1102.21,564.11,0,0,0,0,manual
4850,25,motorcycle,709.5,505.84,734.19,533.27,0,0,0,0,manual
4850,26,motorcycle,735.83,508.03,760.52,535.46,0,0,0,0,manual
4850,27,motorcycle,739.67,488.29,765.79,515.72,0,0,0,0,manual
4850,28,motorcycle,763.19,536.01,790.62,568.93,0,0,0,0,manual
4850,29,car,665.07,505.84,718.55,544.24,0,0,0,0,manual
4851,8,car,738.23,422.17,773.2,477.85,0,0,0,0,manual
4851,9,motorcycle,1062.34,537.93,1101.23,563.83,0,0,0,0,manual
4851,25,motorcycle,709.22,504.88,733.91,532.31,0,0,0,0,manual
4851,26,motorcycle,735.42,507.69,760.11,535.12,0,0,0,0,manual
4851,27,motorcycle,739.4,488.1,765.52,515.53,0,0,0,0,manual
4851,28,motorcycle,762.71,534.92,790.14,567.83,0,0,0,0,manual
4851,29,car,665.24,505.88,718.72,544.28,0,0,0,0,manual
4852,8,car,738.29,422.71,773.25,478.39,0,0,0,0,manual
4852,9,motorcycle,1061.36,537.64,1100.24,563.54,0,0,0,0,manual
4852,25,motorcycle,708.95,503.92,733.64,531.35,0,0,0,0,manual
4852,26,motorcycle,735.01,507.35,759.69,534.78,0,0,0,0,manual
4852,27,motorcycle,739.12,487.92,765.24,515.35,0,0,0,0,manual
4852,28,motorcycle,762.23,533.82,789.66,566.73,0,0,0,0,manual
4852,29,car,665.41,505.91,718.89,544.31,0,0,0,0,manual
4853,8,car,738.34,423.24,773.31,478.93,0,0,0,0,manual
4853,9,motorcycle,1060.37,537.36,1099.26,563.26,0,0,0,0,manual
4853,25,motorcycle,708.68,502.96,733.36,530.39,0,0,0,0,manual
4853,26,motorcycle,734.6,507.01,759.28,534.43,0,0,0,0,manual
4853,27,motorcycle,738.85,487.74,764.97,515.17,0,0,0,0,manual
4853,28,motorcycle,761.75,532.72,789.18,565.64,0,0,0,0,manual
4853,29,car,665.58,505.94,719.07,544.34,0,0,0,0,manual
4854,8,car,738.4,423.78,773.37,479.46,0,0,0,0,manual
4854,9,motorcycle,1059.39,537.07,1098.27,562.97,0,0,0,0,manual
4854,25,motorcycle,708.4,502.0,733.09,529.43,0,0,0,0,manual
4854,26,motorcycle,734.19,506.66,758.87,534.09,0,0,0,0,manual
4854,27,motorcycle,738.57,487.56,764.69,514.98,0,0,0,0,manual
4854,28,motorcycle,761.27,531.62,788.7,564.54,0,0,0,0,manual
4854,29,car,665.75,505.98,719.24,544.38,0,0,0,0,manual
4855,8,car,738.45,424.32,773.42,480.0,0,0,0,0,manual
4855,9,motorcycle,1058.4,536.79,1097.29,562.69,0,0,0,0,manual
4855,25,motorcycle,708.13,501.04,732.81,528.47,0,0,0,0,manual
4855,26,motorcycle,733.77,506.32,758.46,533.75,0,0,0,0,manual
4855,27,motorcycle,738.3,487.37,764.42,514.8,0,0,0,0,manual
4855,28,motorcycle,760.79,530.53,788.22,563.44,0,0,0,0,manual
4855,29,car,665.92,506.01,719.41,544.41,0,0,0,0,manual
4856,8,car,738.51,424.85,773.48,480.54,0,0,0,0,manual
4856,9,motorcycle,1057.42,536.51,1096.31,562.41,0,0,0,0,manual
4856,25,motorcycle,707.85,500.08,732.54,527.51,0,0,0,0,manual
4856,26,motorcycle,733.36,505.98,758.05,533.41,0,0,0,0,manual
4856,27,motorcycle,738.03,487.19,764.15,514.62,0,0,0,0,manual
4856,28,motorcycle,760.31,529.43,787.74,562.34,0,0,0,0,manual
4856,29,car,666.09,506.05,719.58,544.45,0,0,0,0,manual
4857,8,car,738.57,425.39,773.53,481.07,0,0,0,0,manual
4857,9,motorcycle,1056.44,536.22,1095.32,562.12,0,0,0,0,manual
4857,25,motorcycle,707.58,499.12,732.27,526.55,0,0,0,0,manual
4857,26,motorcycle,732.95,505.63,757.64,533.06,0,0,0,0,manual
4857,27,motorcycle,737.75,487.01,763.87,514.44,0,0,0,0,manual
4857,28,motorcycle,759.83,528.33,787.26,561.25,0,0,0,0,manual
4857,29,car,666.27,506.08,719.75,544.48,0,0,0,0,manual
4858,8,car,738.62,425.93,773.59,481.61,0,0,0,0,manual
4858,9,motorcycle,1055.45,535.94,1094.34,561.84,0,0,0,0,manual
4858,25,motorcycle,707.31,498.16,731.99,525.59,0,0,0,0,manual
4858,26,motorcycle,732.54,505.29,757.23,532.72,0,0,0,0,manual
4858,27,motorcycle,737.48,486.82,763.6,514.25,0,0,0,0,manual
4858,28,motorcycle,759.35,527.24,786.78,560.15,0,0,0,0,manual
4858,29,car,666.44,506.12,719.92,544.52,0,0,0,0,manual
4859,8,car,738.68,426.46,773.64,482.15,0,0,0,0,manual
4859,9,motorcycle,1054.47,535.65,1093.35,561.55,0,0,0,0,manual
4859,25,motorcycle,707.03,497.2,731.72,524.63,0,0,0,0,manual
4859,26,motorcycle,732.13,504.95,756.81,532.38,0,0,0,0,manual
4859,27,motorcycle,737.2,486.64,763.32,514.07,0,0,0,0,manual
4859,28,motorcycle,758.87,526.14,786.3,559.05,0,0,0,0,manual
4859,29,car,666.61,506.15,720.09,544.55,0,0,0,0,manual
4860,8,car,738.73,427.0,773.7,482.68,0,0,0,0,manual
4860,9,motorcycle,1053.48,535.37,1092.37,561.27,0,0,0,0,manual
4860,25,motorcycle,706.76,496.24,731.44,523.67,0,0,0,0,manual
4860,26,motorcycle,731.72,504.61,756.4,532.03,0,0,0,0,manual
4860,27,motorcycle,736.93,486.46,763.05,513.89,0,0,0,0,manual
4860,28,motorcycle,758.39,525.04,785.82,557.96,0,0,0,0,manual
4860,29,car,666.78,506.18,720.27,544.59,0,0,0,0,manual
4861,8,car,738.79,427.54,773.75,483.22,0,0,0,0,manual
4861,9,motorcycle,1052.5,535.08,1091.39,560.98,0,0,0,0,manual
4861,25,motorcycle,706.48,495.28,731.17,522.71,0,0,0,0,manual
4861,26,motorcycle,731.31,504.26,755.99,531.69,0,0,0,0,manual
4861,27,motorcycle,736.65,486.28,762.77,513.7,0,0,0,0,manual
4861,28,motorcycle,757.91,523.94,785.34,556.86,0,0,0,0,manual
4861,29,car,666.95,506.22,720.44,544.62,0,0,0,0,manual
4862,8,car,738.84,428.07,773.81,483.75,0,0,0,0,manual
4862,9,motorcycle,1051.52,534.8,1090.4,560.7,0,0,0,0,manual
4862,25,motorcycle,706.21,494.32,730.89,521.75,0,0,1,0,manual
4862,26,motorcycle,730.89,503.92,755.58,531.35,0,0,1,0,manual
4862,27,motorcycle,736.38,486.09,762.5,513.52,0,0,1,0,manual
4862,28,motorcycle,757.43,522.85,784.86,555.76,0,0,0,0,manual
4862,29,car,667.12,506.25,720.61,544.65,0,0,0,0,manual
4863,8,car,738.9,428.61,773.87,484.29,0,0,0,0,manual
4863,9,motorcycle,1050.53,534.51,1089.42,560.41,0,0,0,0,manual
4863,25,motorcycle,705.93,493.7,730.62,521.13,0,0,0,0,manual
4863,26,motorcycle,730.89,503.51,755.58,530.94,0,0,0,0,manual
4863,27,motorcycle,736.11,485.54,762.23,512.97,0,0,0,0,manual
4863,28,motorcycle,756.95,521.75,784.38,554.66,0,0,0,0,manual
4863,29,car,667.29,506.29,720.78,544.69,0,0,0,0,manual
4864,8,car,738.95,429.14,773.92,484.83,0,0,0,0,manual
4864,9,motorcycle,1049.55,534.23,1088.43,560.13,0,0,0,0,manual
4864,25,motorcycle,705.66,493.09,730.35,520.52,0,0,0,0,manual
4864,26,motorcycle,730.89,503.1,755.58,530.53,0,0,0,0,manual
4864,27,motorcycle,735.83,485.0,761.95,512.42,0,0,0,0,manual
4864,28,motorcycle,756.47,520.65,783.9,553.57,0,0,0,0,manual
4864,29,car,667.47,506.32,720.95,544.72,0,0,0,0,manual
4865,8,car,739.01,429.68,773.98,485.36,0,0,0,0,manual
4865,9,motorcycle,1048.56,533.94,1087.45,559.84,0,0,0,0,manual
4865,25,motorcycle,705.39,492.47,730.07,519.9,0,0,0,0,manual
4865,26,motorcycle,730.89,502.69,755.58,530.11,0,0,0,0,manual
4865,27,motorcycle,735.56,484.45,761.68,511.88,0,0,0,0,manual
4865,28,motorcycle,755.99,519.56,783.42,552.47,0,0,0,0,manual
4865,29,car,667.64,506.36,721.12,544.76,0,0,0,0,manual
4866,8,car,739.06,430.22,774.03,485.9,0,0,0,0,manual
4866,9,motorcycle,1047.58,533.66,1086.47,559.56,0,0,0,0,manual
4866,25,motorcycle,705.11,491.85,729.8,519.28,0,0,0,0,manual
4866,26,motorcycle,730.89,502.27,755.58,529.7,0,0,0,0,manual
4866,27,motorcycle,735.28,483.9,761.4,511.33,0,0,0,0,manual
4866,28,motorcycle,755.51,518.46,782.94,551.37,0,0,0,0,manual
4866,29,car,667.81,506.39,721.29,544.79,0,0,0,0,manual
4867,8,car,739.12,430.75,774.09,486.44,0,0,0,0,manual
4867,9,motorcycle,1046.59,533.37,1085.48,559.27,0,0,0,0,manual
4867,25,motorcycle,704.84,491.24,729.52,518.66,0,0,0,0,manual
4867,26,motorcycle,730.89,501.86,755.58,529.29,0,0,0,0,manual
4867,27,motorcycle,735.01,483.35,761.13,510.78,0,0,0,0,manual
4867,28,motorcycle,755.03,517.36,782.46,550.28,0,0,0,0,manual
4867,29,car,667.98,506.42,721.47,544.83,0,0,0,0,manual
4868,8,car,739.17,431.29,774.14,486.97,0,0,0,0,manual
4868,9,motorcycle,1045.61,533.09,1084.5,558.99,0,0,0,0,manual
4868,25,motorcycle,704.56,490.62,729.25,518.05,0,0,0,0,manual
4868,26,motorcycle,730.89,501.45,755.58,528.88,0,0,0,0,manual
4868,27,motorcycle,734.73,482.8,760.85,510.23,0,0,0,0,manual
4868,28,motorcycle,754.55,516.26,781.98,549.18,0,0,0,0,manual
4868,29,car,668.15,506.46,721.64,544.86,0,0,0,0,manual
4869,8,car,739.23,431.83,774.2,487.51,0,0,0,0,manual
4869,9,motorcycle,1044.63,532.8,1083.51,558.7,0,0,0,0,manual
4869,25,motorcycle,704.29,490.0,728.97,517.43,0,0,0,0,manual
4869,26,motorcycle,730.89,501.04,755.58,528.47,0,0,0,0,manual
4869,27,motorcycle,734.46,482.25,760.58,509.68,0,0,0,0,manual
4869,28,motorcycle,754.07,515.17,781.5,548.08,0,0,0,0,manual
4869,29,car,668.32,506.49,721.81,544.89,0,0,0,0,manual
4870,8,car,739.29,432.36,774.25,488.05,0,0,0,0,manual
4870,9,motorcycle,1043.64,532.52,1082.53,558.42,0,0,0,0,manual
4870,25,motorcycle,704.01,489.38,728.7,516.81,0,0,0,0,manual
4870,26,motorcycle,730.89,500.63,755.58,528.06,0,0,0,0,manual
4870,27,motorcycle,734.19,481.7,760.31,509.13,0,0,0,0,manual
4870,28,motorcycle,753.59,514.07,781.02,546.98,0,0,0,0,manual
4870,29,car,668.49,506.53,721.98,544.93,0,0,0,0,manual
4871,8,car,739.34,432.9,774.31,488.58,0,0,0,0,manual
4871,9,motorcycle,1042.66,532.23,1081.55,558.13,0,0,0,0,manual
4871,25,motorcycle,703.74,488.77,728.43,516.2,0,0,0,0,manual
4871,26,motorcycle,730.89,500.22,755.58,527.65,0,0,0,0,manual
4871,27,motorcycle,733.91,481.16,760.03,508.58,0,0,0,0,manual
4871,28,motorcycle,753.11,512.97,780.54,545.89,0,0,0,0,manual
4871,29,car,668.67,506.56,722.15,544.96,0,0,0,0,manual
4872,8,car,739.4,433.44,774.37,489.12,0,0,0,0,manual
4872,9,motorcycle,1041.67,531.95,1080.56,557.85,0,0,0,0,manual
4872,25,motorcycle,703.46,488.15,728.15,515.58,0,0,0,0,manual
4872,26,motorcycle,730.89,499.81,755.58,527.23,0,0,0,0,manual
4872,27,motorcycle,733.64,480.61,759.76,508.04,0,0,0,0,manual
4872,28,motorcycle,752.63,511.88,780.06,544.79,0,0,0,0,manual
4872,29,car,668.84,506.6,722.32,545.0,0,0,0,0,manual
4873,8,car,739.45,433.97,774.42,489.66,0,0,0,0,manual
4873,9,motorcycle,1040.69,531.66,1079.58,557.56,0,0,0,0,manual
4873,25,motorcycle,703.19,487.53,727.88,514.96,0,0,0,0,manual
4873,26,motorcycle,730.89,499.39,755.58,526.82,0,0,0,0,manual
4873,27,motorcycle,733.36,480.06,759.48,507.49,0,0,0,0,manual
4873,28,motorcycle,752.15,510.78,779.58,543.69,0,0,0,0,manual
4873,29,car,669.01,506.63,722.49,545.03,0,0,0,0,manual
4874,8,car,739.51,434.51,774.48,490.19,0,0,0,0,manual
4874,9,motorcycle,1039.71,531.38,1078.59,557.28,0,0,0,0,manual
4874,25,motorcycle,702.92,486.92,727.6,514.34,0,0,0,0,manual
4874,26,motorcycle,730.89,498.98,755.58,526.41,0,0,0,0,manual
4874,27,motorcycle,733.09,479.51,759.21,506.94,0,0,0,0,manual
4874,28,motorcycle,751.67,509.68,779.1,542.6,0,0,0,0,manual
4874,29,car,669.18,506.67,722.67,545.07,0,0,1,0,manual
4875,8,car,739.56,435.05,774.53,490.73,0,0,0,0,manual
4875,9,motorcycle,1038.72,531.09,1077.61,556.99,0,0,0,0,manual
4875,25,motorcycle,702.64,486.3,727.33,513.73,0,0,0,0,manual
4875,26,motorcycle,730.89,498.57,755.58,526.0,0,0,0,0,manual
4875,27,motorcycle,732.81,478.96,758.93,506.39,0,0,0,0,manual
4875,28,motorcycle,751.19,508.58,778.62,541.5,0,0,0,0,manual
4875,29,car,669.23,506.67,722.72,545.07,0,0,0,0,manual
4876,8,car,739.62,435.58,774.59,491.26,0,0,0,0,manual
4876,9,motorcycle,1037.74,530.81,1076.63,556.71,0,0,0,0,manual
4876,25,motorcycle,702.37,485.68,727.05,513.11,0,0,0,0,manual
4876,26,motorcycle,730.89,498.16,755.58,525.59,0,0,0,0,manual
4876,27,motorcycle,732.54,478.41,758.66,505.84,0,0,0,0,manual
4876,28,motorcycle,750.71,507.49,778.14,540.4,0,0,0,0,manual
4876,29,car,669.29,506.67,722.78,545.07,0,0,0,0,manual
4877,8,car,739.67,436.12,774.64,491.8,0,0,0,0,manual
4877,9,motorcycle,1036.75,530.52,1075.64,556.42,0,0,0,0,manual
4877,25,motorcycle,702.09,485.06,726.78,512.49,0,0,0,0,manual
4877,26,motorcycle,730.89,497.75,755.58,525.18,0,0,0,0,manual
4877,27,motorcycle,732.27,477.86,758.39,505.29,0,0,0,0,manual
4877,28,motorcycle,750.23,506.39,777.66,539.3,0,0,0,0,manual
4877,29,car,669.34,506.67,722.83,545.07,0,0,0,0,manual
4878,8,car,739.73,436.66,774.7,492.34,0,0,0,0,manual
4878,9,motorcycle,1035.77,530.24,1074.66,556.14,0,0,0,0,manual
4878,25,motorcycle,701.82,484.45,726.5,511.88,0,0,0,0,manual
4878,26,motorcycle,730.89,497.34,755.58,524.77,0,0,0,0,manual
4878,27,motorcycle,731.99,477.32,758.11,504.74,0,0,0,0,manual
4878,28,motorcycle,749.75,505.29,777.18,538.21,0,0,0,0,manual
4878,29,car,669.4,506.67,722.89,545.07,0,0,0,0,manual
4879,8,car,739.78,437.19,774.75,492.87,0,0,0,0,manual
4879,9,motorcycle,1034.78,529.95,1073.67,555.85,0,0,0,0,manual
4879,25,motorcycle,701.54,483.83,726.23,511.26,0,0,0,0,manual
4879,26,motorcycle,730.89,496.93,755.58,524.35,0,0,0,0,manual
4879,27,motorcycle,731.72,476.77,757.84,504.2,0,0,0,0,manual
4879,28,motorcycle,749.27,504.2,776.7,537.11,0,0,0,0,manual
4879,29,car,669.45,506.67,722.94,545.07,0,0,0,0,manual
4880,8,car,739.84,437.73,774.81,493.41,0,0,1,0,manual
4880,9,motorcycle,1033.8,529.67,1072.69,555.57,0,0,1,0,manual
4880,25,motorcycle,701.27,483.21,725.96,510.64,0,0,0,0,manual
4880,26,motorcycle,730.89,496.51,755.58,523.94,0,0,0,0,manual
4880,27,motorcycle,731.44,476.22,757.56,503.65,0,0,0,0,manual
4880,28,motorcycle,748.79,503.1,776.22,536.01,0,0,0,0,manual
4880,29,car,669.51,506.67,722.99,545.07,0,0,0,0,manual
4881,8,car,739.88,437.88,774.85,493.56,0,0,0,0,manual
4881,9,motorcycle,1032.96,529.02,1071.85,554.92,0,0,0,0,manual
4881,25,motorcycle,701.0,482.6,725.68,510.02,0,0,0,0,manual
4881,26,motorcycle,730.89,496.1,755.58,523.53,0,0,0,0,manual
4881,27,motorcycle,731.17,475.67,757.29,503.1,0,0,0,0,manual
4881,28,motorcycle,748.31,502.0,775.74,534.92,0,0,0,0,manual
4881,29,car,669.56,506.67,723.05,545.07,0,0,0,0,manual
4882,8,car,739.93,438.03,774.9,493.71,0,0,0,0,manual
4882,9,motorcycle,1032.12,528.38,1071.01,554.28,0,0,0,0,manual
4882,25,motorcycle,700.72,481.98,725.41,509.41,0,0,1,0,manual
4882,26,motorcycle,730.89,495.69,755.58,523.12,0,0,1,0,manual
4882,27,motorcycle,730.89,475.12,757.01,502.55,0,0,1,0,manual
4882,28,motorcycle,747.83,500.9,775.26,533.82,0,0,0,0,manual
4882,29,car,669.62,506.67,723.1,545.07,0,0,0,0,manual
4883,8,car,739.97,438.18,774.94,493.86,0,0,0,0,manual
4883,9,motorcycle,1031.27,527.73,1070.16,553.63,0,0,0,0,manual
4883,25,motorcycle,700.31,481.22,725.0,508.65,0,0,0,0,manual
4883,26,motorcycle,730.69,495.07,755.37,522.5,0,0,0,0,manual
4883,27,motorcycle,730.41,474.09,756.53,501.52,0,0,0,0,manual
4883,28,motorcycle,747.35,499.81,774.78,532.72,0,0,1,0,manual
4883,29,car,669.67,506.67,723.16,545.07,0,0,0,0,manual
4884,8,car,740.01,438.33,774.98,494.01,0,0,0,0,manual
4884,9,motorcycle,1030.43,527.08,1069.32,552.98,0,0,0,0,manual
4884,25,motorcycle,699.9,480.47,724.58,507.9,0,0,0,0,manual
4884,26,motorcycle,730.48,494.46,755.17,521.89,0,0,0,0,manual
4884,27,motorcycle,729.93,473.06,756.05,500.49,0,0,0,0,manual
4884,28,motorcycle,747.08,499.48,774.51,532.39,0,0,0,0,manual
4884,29,car,669.73,506.67,723.21,545.07,0,0,0,0,manual
4885,8,car,740.06,438.49,775.03,494.17,0,0,0,0,manual
4885,9,motorcycle,1029.59,526.43,1068.48,552.33,0,0,0,0,manual
4885,25,motorcycle,699.49,479.72,724.17,507.14,0,0,0,0,manual
4885,26,motorcycle,730.28,493.84,754.96,521.27,0,0,0,0,manual
4885,27,motorcycle,729.45,472.04,755.57,499.47,0,0,0,0,manual
4885,28,motorcycle,746.8,499.15,774.23,532.06,0,0,0,0,manual
4885,29,car,669.78,506.67,723.27,545.07,0,0,0,0,manual
4886,8,car,740.1,438.64,775.07,494.32,0,0,0,0,manual
4886,9,motorcycle,1028.75,525.78,1067.64,551.69,0,0,0,0,manual
4886,25,motorcycle,699.08,478.96,723.76,506.39,0,0,0,0,manual
4886,26,motorcycle,730.07,493.22,754.76,520.65,0,0,0,0,manual
4886,27,motorcycle,728.97,471.01,755.09,498.44,0,0,0,0,manual
4886,28,motorcycle,746.53,498.82,773.96,531.73,0,0,0,0,manual
4886,29,car,669.84,506.67,723.32,545.07,0,0,0,0,manual
4887,8,car,740.14,438.79,775.11,494.47,0,0,0,0,manual
4887,9,motorcycle,1027.91,525.14,1066.8,551.04,0,0,0,0,manual
4887,25,motorcycle,698.66,478.21,723.35,505.64,0,0,0,0,manual
4887,26,motorcycle,729.87,492.61,754.55,520.03,0,0,0,0,manual
4887,27,motorcycle,728.49,469.98,754.61,497.41,0,0,0,0,manual
4887,28,motorcycle,746.25,498.49,773.68,531.4,0,0,0,0,manual
4887,29,car,669.89,506.67,723.38,545.07,0,0,0,0,manual
4888,8,car,740.19,438.94,775.16,494.62,0,0,0,0,manual
4888,9,motorcycle,1027.07,524.49,1065.96,550.39,0,0,0,0,manual
4888,25,motorcycle,698.25,477.45,722.94,504.88,0,0,0,0,manual
4888,26,motorcycle,729.66,491.99,754.35,519.42,0,0,0,0,manual
4888,27,motorcycle,728.01,468.95,754.13,496.38,0,0,0,0,manual
4888,28,motorcycle,745.98,498.16,773.41,531.08,0,0,0,0,manual
4888,29,car,669.95,506.67,723.43,545.07,0,0,0,0,manual
4889,8,car,740.23,439.09,775.2,494.77,0,0,0,0,manual
4889,9,motorcycle,1026.22,523.84,1065.11,549.74,0,0,0,0,manual
4889,25,motorcycle,697.84,476.7,722.53,504.13,0,0,0,0,manual
4889,26,motorcycle,729.45,491.37,754.14,518.8,0,0,0,0,manual
4889,27,motorcycle,727.53,467.92,753.65,495.35,0,0,0,0,manual
4889,28,motorcycle,745.71,497.83,773.13,530.75,0,0,0,0,manual
4889,29,car,670.0,506.67,723.49,545.07,0,0,0,0,manual
4890,8,car,740.27,439.24,775.24,494.92,0,0,0,0,manual
4890,9,motorcycle,1025.38,523.19,1064.27,549.1,0,0,0,0,manual
4890,25,motorcycle,697.43,475.94,722.12,503.37,0,0,0,0,manual
4890,26,motorcycle,729.25,490.75,753.93,518.18,0,0,0,0,manual
4890,27,motorcycle,727.05,466.89,753.17,494.32,0,0,0,0,manual
4890,28,motorcycle,745.43,497.5,772.86,530.42,0,0,0,0,manual
4890,29,car,670.06,506.67,723.54,545.07,0,0,0,0,manual
4891,8,car,740.31,439.39,775.28,495.07,0,0,0,0,manual
4891,9,motorcycle,1024.54,522.55,1063.43,548.45,0,0,0,0,manual
4891,25,motorcycle,697.02,475.19,721.7,502.62,0,0,0,0,manual
4891,26,motorcycle,729.04,490.14,753.73,517.57,0,0,0,0,manual
4891,27,motorcycle,726.57,465.86,752.69,493.29,0,0,0,0,manual
4891,28,motorcycle,745.16,497.17,772.59,530.09,0,0,0,0,manual
4891,29,car,670.11,506.67,723.6,545.07,0,0,0,0,manual
4892,8,car,740.36,439.54,775.33,495.22,0,0,0,0,manual
4892,9,motorcycle,1023.7,521.9,1062.59,547.8,0,0,0,0,manual
4892,25,motorcycle,696.61,474.44,721.29,501.86,0,0,0,0,manual
4892,26,motorcycle,728.84,489.52,753.52,516.95,0,0,0,0,manual
4892,27,motorcycle,726.09,464.84,752.21,492.27,0,0,0,0,manual
4892,28,motorcycle,744.88,496.84,772.31,529.76,0,0,0,0,manual
4892,29,car,670.17,506.67,723.65,545.07,0,0,0,0,manual
4893,8,car,740.4,439.69,775.37,495.37,0,0,0,0,manual
4893,9,motorcycle,1022.86,521.25,1061.75,547.15,0,0,0,0,manual
4893,25,motorcycle,696.2,473.68,720.88,501.11,0,0,0,0,manual
4893,26,motorcycle,728.63,488.9,753.32,516.33,0,0,0,0,manual
4893,27,motorcycle,725.61,463.81,751.73,491.24,0,0,0,0,manual
4893,28,motorcycle,744.61,496.52,772.04,529.43,0,0,0,0,manual
4893,29,car,670.22,506.67,723.71,545.07,0,0,0,0,manual
4894,8,car,740.44,439.84,775.41,495.52,0,0,0,0,manual
4894,9,motorcycle,1022.02,520.61,1060.91,546.5,0,0,0,0,manual
4894,25,motorcycle,695.78,472.93,720.47,500.36,0,0,0,0,manual
4894,26,motorcycle,728.43,488.29,753.11,515.71,0,0,0,0,manual
4894,27,motorcycle,725.13,462.78,751.25,490.21,0,0,0,0,manual
4894,28,motorcycle,744.33,496.19,771.76,529.1,0,0,0,0,manual
4894,29,car,670.28,506.67,723.76,545.07,0,0,0,0,manual
4895,8,car,740.49,440.0,775.46,495.68,0,0,0,0,manual
4895,9,motorcycle,1021.17,519.96,1060.06,545.86,0,0,0,0,manual
4895,25,motorcycle,695.37,472.17,720.06,499.6,0,0,0,0,manual
4895,26,motorcycle,728.22,487.67,752.91,515.1,0,0,0,0,manual
4895,27,motorcycle,724.65,461.75,750.77,489.18,0,0,0,0,manual
4895,28,motorcycle,744.06,495.86,771.49,528.77,0,0,0,0,manual
4895,29,car,670.33,506.67,723.82,545.07,0,0,0,0,manual
4896,8,car,740.53,440.15,775.5,495.83,0,0,0,0,manual
4896,9,motorcycle,1020.33,519.31,1059.22,545.21,0,0,0,0,manual
4896,25,motorcycle,694.96,471.42,719.65,498.85,0,0,0,0,manual
4896,26,motorcycle,728.01,487.05,752.7,514.48,0,0,0,0,manual
4896,27,motorcycle,724.17,460.72,750.29,488.15,0,0,0,0,manual
4896,28,motorcycle,743.79,495.53,771.21,528.44,0,0,0,0,manual
4896,29,car,670.39,506.67,723.87,545.07,0,0,0,0,manual
4897,8,car,740.57,440.3,775.54,495.98,0,0,0,0,manual
4897,9,motorcycle,1019.49,518.66,1058.38,544.56,0,0,0,0,manual
4897,25,motorcycle,694.55,470.66,719.24,498.09,0,0,0,0,manual
4897,26,motorcycle,727.81,486.43,752.49,513.86,0,0,0,0,manual
4897,27,motorcycle,723.69,459.69,749.81,487.12,0,0,0,0,manual
4897,28,motorcycle,743.51,495.2,770.94,528.11,0,0,0,0,manual
4897,29,car,670.44,506.67,723.93,545.07,0,0,0,0,manual
4898,8,car,740.62,440.45,775.59,496.13,0,0,0,0,manual
4898,9,motorcycle,1018.65,518.01,1057.54,543.91,0,0,0,0,manual
4898,25,motorcycle,694.14,469.91,718.82,497.34,0,0,0,0,manual
4898,26,motorcycle,727.6,485.82,752.29,513.25,0,0,0,0,manual
